Feature ID	Taxon	Confidence
ea80dd865136ac33e40b24b39235bc61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.999959587
c63dae8c7c941b6350ef46812fdd3f36	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__human_gut	0.970269195
602cfba3bc2eacb48579ac1fe0ee1859	Unassigned	0.903869209
17f8e051fcc952f68ccaae2544afb729	Unassigned	0.468863263
c34254be6623252702415c7fbc83cfd1	Unassigned	0.833119224
384d40cb853c722a7961fa36ae88a71c	Unassigned	0.909068945
9f5458ddbcc6e43057f07190dce73cd4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.998052248
31e621a0c808ca4c75830ee894bddb78	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_marine	0.995897804
4b19a2246e26fc2438285059b32168f5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.999950026
23e5df735c6cbde8ed9992b1bcb237cc	Unassigned	0.882146194
44918bb05d0c23518d9fe503b03e9cca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__human_gut	0.973929811
9e9e9db57466834980c29a94068d2e30	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group	0.999350437
8c95e7dc6115f24d36b79f180c857f61	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Finegoldia	0.999999988
8b26ee5f9220aecb20cddfd1c725fb77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens	0.997588896
d681ed3603e545f620c91a9f44786885	Unassigned	0.841632759
b6769d0e502ab9f0ed955921162e919c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999996367
8b29e11fb9f0d99fb4bdb43d69c7ccf8	Unassigned	0.561356912
363d9c70d846fa25964a0da52b045068	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_buccalis	0.999074819
1556aec147b9a88f48d351c26f9c864d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.99796512
20cf168edcf5e7cc1eb55fff031c1c48	Unassigned	0.91235617
d7e120b85f2a43af7b32c965c993226d	Unassigned	0.938085102
d4053a704216a22c88d9d5ad8b49d2ca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Fenollaria; s__uncultured_bacterium	0.706031839
6ddad6632491dbd68376e343b493b680	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999998634
245586aab658e211b706042bc70b8684	d__Eukaryota	0.938256101
8094db0256d184a7c820c7b791daf5af	Unassigned	0.767299599
f2934a50d6570c9afb0661165f7e44be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999984121
6e0ec7866facbe4a84a63244619d9caa	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	0.842238866
5efb83e6cb02c98413c7bf09bd768757	Unassigned	0.69106131
2fa9557b6a410deab09d9a4fda4ebfb4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.78126273
82e29bc52e60da908bf9d97cfa4d61d2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__uncultured_bacterium	0.961298287
73c96bbc28075c6a5528a8e62fccffe9	d__Eukaryota	0.786832219
50cb8bf27cd27e68f81abc8a170d81e6	d__Eukaryota	0.904851314
f4b1fc18b91422281080c8b6331c8da4	Unassigned	0.886407187
d3e13e62a8b7421c2f68ae203918114d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.998544742
0d9f2f2b944a59dc2a756434749955c7	Unassigned	0.902318323
5893d8bc597a8ea0be759892f0671e39	Unassigned	0.822419122
99d028f634953bdd4618777019a19e87	Unassigned	0.744193132
f80f1c5e1db985793ed71d97f1f03487	Unassigned	0.95743795
e809a1918c8fabe2225a134348e2535b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999838038
82b820b1ab6c56cf9182fbfffc3d2d21	Unassigned	0.747760066
1269726a892e5cbd031ecde34c7fc730	Unassigned	0.890494139
5a0f193c56e36395c2494176e8cf0f18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.773676638
043f4af62096b3139126f5e42aa7fe90	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_organism	0.727930061
ec3dc9c5056d2e302d0a02641442c261	Unassigned	0.920704355
8c5f156ff2a5ebea2b94f91618012b44	d__Eukaryota	0.892849389
e0574962f08c05141daaae9605a7dea7	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.999999975
8c6bda2f2d2073be4c62b2cc8ebd261d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium	0.770082176
2a650a5ba5340413e54838e10c53a10d	Unassigned	0.808855908
d370bdf08735c0c66d9d65d4edfdee2b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Ezakiella	1
fb4340d712e274f6489845cf2bb54922	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.99128788
db8cadf06d325003d803c473bf6f78ec	Unassigned	0.852762036
45bc5f2516312c2a44033e8de9dec626	Unassigned	0.777673787
7c638990d6b7b1d53eb75ce834de8f91	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group; s__uncultured_bacterium	0.828396263
079cf372ad716945f4d00f35e937435f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum	0.999958938
59ed8d3d006fc378c4d7b8336ee31c7c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99795617
9de57c1e718a2efd8f6ef81e5ed0e9a0	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured	0.851110095
3798f6fbbd768083f6954ff2204ff3c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.907751469
7f532bac618d18e6542783657bc17401	Unassigned	0.858719895
b3a00218da49a5505e49e3e96788815d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.981989364
454df497e2d2d9cef13e2d5ce298eeb5	Unassigned	0.908838698
d908b1d36e0adb7b2cf2017968aaccef	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999946
83f9e97aebae1e9eabfa9d1424544bc0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__unidentified	0.990538189
1fbb04cf8c95f82b77134b51b8df0526	Unassigned	0.977388407
ae709c95ab98ec5e7a0dc85e16dd8c25	Unassigned	0.868628078
81cb7b99fd2c0c4cb69f2ba66cc3f8d3	Unassigned	0.863375707
d2003a4ad4472f182eb6985a1bf090e0	Unassigned	0.750481392
8e095788cf43172ca1e87eb1475ac879	Unassigned	0.94172789
72cd9aec0554cad07767d58965c79e1b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__gut_metagenome	0.720479903
509241cce1c1ce0e3014b76c4acb4f15	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Clostridium]_methylpentosum_group; g__[Clostridium]_methylpentosum_group; s__Ruminococcus_sp.	0.807761498
1531aa1f30af6cede0c3a057bb135d84	d__Eukaryota	0.721901016
f65ee0d1a2fc12982eb497df24b86646	Unassigned	0.51517423
d94b50ab3b770e0679503f37d97a40c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.755517335
7a4ac99186677081f9d8fd5ba62ad292	Unassigned	0.662331862
1587b5175a52f325d2e5265235a9fd38	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__uncultured_bacterium	0.867186536
2022eb879c9b99cde6025611a9e5129c	Unassigned	0.803243425
6b20095934d2b4ee49c11ef646df3a57	Unassigned	0.868917878
6db3f7006c430aa44a722741b97bf5c1	Unassigned	0.947936669
1a97d530a38185368b22f9acd71bd099	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.934269991
3200b5b5fb97ec1ae79a3fd2de27c188	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999999311
97bb2ad22c1796938fd7e3ef1945f7c0	Unassigned	0.843707702
416ca184282040abefce7f52cf34fede	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group; s__uncultured_bacterium	0.760855221
a426dd7aca92a84a75091a2c294169d5	Unassigned	0.790253579
3fc00aa96271d2b2b22635b989b32336	Unassigned	0.833816143
eee33d4856d62d60670978713fe8f20b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575	0.96883314
3e00c9520ada37c0e2eed39dd32477d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_disiens	0.999997844
550dbe4f5b6e5d71ce6c5a775fdabf4b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089	0.999993609
2c8fa9ad733b5208d5f7c94a6a9bd07d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bergensis	0.999990556
085059e4313749b06b40c490551ce5c1	Unassigned	0.622602043
c981c9a4b24c51941bb894197c97f0b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_bacterium	0.772225149
5db1b728a2cc2916b74aec9343539dc5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.870614117
0dc4e8fb988b25d3dbc1a58cb69a7a3f	d__Eukaryota	0.868812377
2f4c6ed98c9c169e7813345510426d16	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured	0.998690619
4a3401b254467ce4161e4f1e4895e023	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.716465418
2d2b3e31bdcf425994b417fdbbbac762	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.809623454
f79700e94e797642d7b7218680c8fa57	Unassigned	0.804402848
0b600938a121e7d7fc30858a004e4817	Unassigned	0.790586075
2f99be22ed77943f676f787298ffe91b	Unassigned	0.667743954
4d75521811492b6a2c94b494ff98b29a	Unassigned	0.915979669
f3da2fec833f6f8576a8203d45d5b97e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.998134261
497f9720fb3bef9d9030195254e5736c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus_sp.	0.996007551
0a5115b4718101fbe194d29b0dcf31aa	d__Eukaryota	0.862909208
857fadb8de921e5f3f25edb91cd558cc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_bacterium	0.771923571
0ffa39ee64386085c0f94ea57b194291	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__[Clostridium]_spiroforme	0.935604364
876c8fc1362df051268fc4edc4fc3e4f	Unassigned	0.881412138
9eac1ba3fc3abb0e7c678ac258ad3c76	Unassigned	0.704363188
d2eb36d66560b77579371fbc699948fb	d__Eukaryota	0.872534074
0e4e153dd338699f7bf8f5eb47d286d4	Unassigned	0.763500972
3494f6f52782abb9bd315a394c9f8abf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Phocea	0.998113172
07d640165531f08c4b66655f6d3a135e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma; s__Dielma_fastidiosa	0.844312896
6ad26d01a262039da9a690b101f1063c	Unassigned	0.937817149
6536eceab57abaaaf06c5082808b39ba	Unassigned	0.869669656
ed69b46c4b940db8cd936142acf88856	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_micraerophilus	0.997664412
ad90e4ec67b66a022772a123613c4eb5	Unassigned	0.888033051
9ca82d261ec620aaa08c872fdbd79eb1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.991475123
43495fd19cdc408d9010f5468bf92e63	d__Eukaryota	0.89391883
6c3f16badb26ff0cffa3c88073162978	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.981241531
55e128ca799c742312c4f76ab02784c4	Unassigned	0.319847249
676aa56cfcf6e954a1235cd32a66aabd	Unassigned	0.858580254
621fbaf24481e7f4e02b957793bc05fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	0.748794742
c5dff08a94815e4e567cc15de1a210c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999537327
8ed31a9e941b101bf98c62fbf793eb1c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_bacterium	0.998811073
25f7174b0401a60f0675b206f9557687	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_fairfieldensis	0.73922622
abe09db4c7a5f298c633b934f332e10e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.830197375
15134d2c05190164178bd56f0044985a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium	0.913540941
668ab45b1c924d817127ce32f1c758f5	Unassigned	0.870501149
96cdc11afb3655fe3a55aadb61c52315	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_bacterium	0.831699983
cd03f0c6a2df3c7f374b00aab9849a43	d__Eukaryota	0.795280864
c0e68582d04fd29d8c2a9ed8cdd8219a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.912874346
c6ef8537a97edb491e424dfb8575dcb9	Unassigned	0.831472011
7775bbd6b0e5c4ea596931cf6ae03800	Unassigned	0.898423076
1afe7ba1f7b92f80dfb7fa593afb1b4c	Unassigned	0.73121774
d22da0a124ee87140fc42342ce93f3a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.701205621
eb1de4e3fd1adb0f9dff98ab35e40a4a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__Ruminococcaceae_bacterium	0.998734665
5c2fe9aef2a65c7527f60102a592ed69	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.795101112
8884a6b45bb900b87c7a4c8e66237635	Unassigned	0.965944895
60c7af9f77b17610b3478d055dcf1015	Unassigned	0.902575552
477ac66f8861e61fe7fd5e4576e32adc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.94036887
cd9bd29c618d1901fab2014520c667ad	d__Eukaryota	0.928809586
4aa4f52381f6efc84adcb820e00acbfb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999960596
18ca0734ab09e32255d01cd9c14846db	Unassigned	0.855406311
0178d79bd0fb46be2decf65b9808c797	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis; s__Anaerofustis_stercorihominis	0.994008366
00a9adca3f995f30d81bccf384f657e4	Unassigned	0.499946945
